,USGS-01336000,USGS-01338000,USGS-01339060,USGS-01342602,USGS-01342682,USGS-01342730,USGS-01417500,USGS-01422747,USGS-01422779,USGS-01423000,USGS-0142400103,USGS-01425000,USGS-01425805,USGS-01426500,USGS-01500000,USGS-01500500,USGS-01502500,USGS-01502632,USGS-01502731,USGS-01503000,USGS-01505000,USGS-01505810,USGS-01507000,USGS-01510000,USGS-01512500,USGS-04242500,USGS-04242640,USGS-04243500,USGS-04243783,USGS-04244000,USGS-04249200,USGS-04252500,USGS-04256000,USGS-04258000,USGS-04260500
2019-07-05 04:00:00+00:00,7.107528494592001,3.1998036648960007,1.3308917898240002,15.404364546048003,0.2916635198976001,0.8438420284416002,6.1447557104640005,0.3454655284224,0.2916635198976001,6.654458949120001,0.19170505142784003,17.726345966592003,,19.312089375744,0.9259608835584002,14.753077074432003,8.693271903744002,26.164766251008004,30.582194319360006,36.811900569600006,3.9077248296960008,10.109114233344002,10.307332159488002,2.3786151137280003,23.956052216832003,3.6528732103680004,12.119610341376001,1.6990107955200002,1.0930302784512003,1.5715849858560003,1.1100203864064002,13.592086364160002,3.1431699717120005,16.367137330176003,73.90696960512001
2019-07-06 04:00:00+00:00,7.107528494592001,3.2281205114880005,1.3648720057344004,14.073472756224001,0.34829721308160005,0.8778222443520002,6.116438863872001,0.35396058240000006,0.2916635198976001,6.314656790016001,0.17952880739328003,17.499811193856004,,20.189911620096,0.9287925682176,14.073472756224001,8.523370824192002,24.494072302080003,28.146945512448003,33.697047444480006,4.105942755840001,9.514460454912001,9.825945767424,2.6447934716928008,23.078229972480003,3.5962395171840007,11.609907102720001,1.7075058494976,1.0590500625408001,2.4295854375936003,1.5177829773312004,9.910896307200002,4.445744914944001,23.899418523648002,74.19013807104001
2019-07-07 04:00:00+00:00,7.079211648000001,3.3980215910400005,1.2997432585728002,13.478818977792002,0.29732688921600003,0.8296836051456001,6.088122017280001,0.35396058240000006,0.2888318352384,6.229706250240001,0.18009514432512003,16.253869943808002,,18.292682898432002,1.5177829773312004,15.007928693760002,10.165747926528002,26.985954802176003,28.600015057920004,31.998036648960007,5.578418778624001,12.232877727744002,10.675451165184002,3.7378237501440004,26.929321108992003,3.8510911365120006,11.864758722048002,2.0642981165568006,1.0732084858368,3.4263384376320003,2.9449520455680003,11.694857642496002,9.316242528768,36.24556363776001,114.40006023168002
2019-07-08 04:00:00+00:00,7.050894801408001,3.0015857387520004,1.2006342955008,14.668126534656002,0.2678773687603201,0.7532281193472001,5.8899040911360006,0.2888318352384,0.2321981420544,5.550101932032001,0.14724760227840003,16.253869943808002,,18.122781818880004,1.7782979659776001,14.753077074432003,8.749905596928002,26.249716790784003,30.015857387520004,32.28120511488,4.077625909248001,11.213471250432002,11.015253324288002,2.6108132557824004,26.306350483968004,3.2564373580800003,10.675451165184002,1.6338820483584002,0.9967530000384003,1.9595257841664004,1.6367137330176003,12.006342955008002,6.909310568448001,25.966548324864004,97.97628920832001
2019-07-09 04:00:00+00:00,7.0225779548160014,2.8146945512448007,1.1581590256128,14.696443381248002,0.25541795625984004,0.6965944261632001,5.691686164992001,0.25456845086208,0.21209318097408003,5.040398693376001,0.13365551591424002,16.083968864256004,,17.499811193856004,1.7556444887040004,13.422185284608002,7.730499119616002,23.304764745216005,27.127539035136003,32.28120511488,3.4546552842240006,8.523370824192002,9.259608835584002,2.2172090881536004,21.265951790592002,2.7892093893120005,9.882579460608001,1.4781393921024002,0.9344559375360001,1.5460998239232002,1.1270104943616002,8.325152898048001,4.474061761536,19.991693693952,77.30499119616002
2019-07-10 04:00:00+00:00,6.003171477504001,2.7014271648768005,1.1270104943616002,11.609907102720001,0.24777240768000003,0.6541191562752001,5.210299772928001,0.22908328892928004,0.19057237756416004,4.530695454720001,0.11949709261824001,17.046741648384003,,19.340406222336004,1.0873669091328002,12.261194574336002,7.277429574144001,21.152684404224004,24.579022841856002,28.883183523840003,3.1431699717120005,7.305746420736001,8.325152898048001,2.0218228466688006,18.490900824576002,2.4918825000960005,9.457826761728002,1.4045155909632003,0.9033074062848001,1.4016839063040003,0.8891489829888001,8.07030127872,3.3980215910400005,15.999018324480003,64.56241022976
2019-07-11 04:00:00+00:00,5.8899040911360006,2.6929321108992004,1.2062976648192003,12.119610341376001,0.24720607074816006,0.6314656790016001,5.181982926336,0.34263384376320005,0.47289133808640005,4.190893295616001,0.4870497613824,14.753077074432003,,16.537038409728,0.39643585228800005,11.638223949312001,7.164162187776001,25.060409233920005,27.127539035136003,26.787736876032003,2.9166351989760004,6.484557869568001,7.758815966208001,1.9198821989376003,17.471494347264002,6.682775795712001,9.882579460608001,1.3903571676672002,0.8891489829888001,1.3507135824384002,0.9769312074240002,7.9853507389440015,2.9166351989760004,15.545948779008002,58.049535513600006
2019-07-12 04:00:00+00:00,6.031488324096001,15.291097159680003,6.711092642304001,40.209922160640005,1.5772483551744003,1.2459412500480003,5.181982926336,0.31431699717120004,0.35396058240000006,3.9077248296960008,0.3001585738752,14.724760227840003,,16.452087869952003,0.3992675369472001,15.121196080128001,10.335649006080002,28.600015057920004,34.546552842240004,33.41387897856001,3.1148531251200007,6.173072557056001,7.532281193472001,1.8745752443904005,17.41486065408,70.50894801408,122.32877727744003,2.9732688921600006,1.4554859148288002,1.6933474262016002,3.0582194319360005,31.148531251200005,4.134259602432,19.170505142784002,64.56241022976
2019-07-13 04:00:00+00:00,6.088122017280001,5.9748546309120005,1.7782979659776001,30.582194319360006,0.47289133808640005,0.7135845341184001,5.0970323865600005,0.24748923921408003,0.24380804915712,3.6528732103680004,0.17244959574528002,14.753077074432003,,16.367137330176003,0.3907724829696001,14.611492841472002,7.8154496593920015,26.249716790784003,33.41387897856001,35.39605824,3.0865362785280004,6.1447557104640005,7.305746420736001,1.8122781818880003,16.905157415424004,21.549120256512005,48.704976138240006,1.9057237756416001,0.9995846846976001,1.5404364546048002,2.2030506648576003,29.449520455680005,4.813863920640001,19.623574688256003,98.25945767424001
2019-07-14 04:00:00+00:00,6.1447557104640005,3.822774289920001,1.3733670597120002,19.057237756416004,0.339802159104,0.6286339943424001,5.0120818467840005,0.20501396932608004,0.19906743154176004,3.4546552842240006,0.13422185284608001,14.639809688064002,,16.2821867904,0.6512874716160001,11.779808182272001,7.192479034368001,20.897832784896003,26.419617870336005,33.13071051264001,3.3130710512640005,5.521785085440001,7.0225779548160014,1.8151098665472,15.687533011968002,10.675451165184002,26.334667330560006,1.6027335171072004,0.8863172983296002,1.3054066278912002,1.4583175994880002,18.604168210944003,3.8794079831040005,21.237634944000003,101.09114233344002
2019-07-15 04:00:00+00:00,5.9748546309120005,3.1998036648960007,1.2402778807296002,15.121196080128001,0.28600015057920003,0.5691686164992001,4.983765000192001,0.17811296506368002,0.169901079552,3.3413878978560003,0.11411689176576002,16.197236250624,,17.075058494976002,0.8381786591232002,10.647134318592002,6.880993721856001,19.198821989376004,22.795061506560003,27.127539035136003,2.8600015057920003,5.804953551360001,6.994261108224001,1.7754662813184003,15.460998239232003,7.305746420736001,18.264366051840003,1.4554859148288002,0.8353469744640001,1.1921392415232002,1.1071887017472002,11.468322869760001,3.1148531251200007,16.112285710848003,75.32281193472001
2019-07-16 04:00:00+00:00,5.918220937728001,2.9166351989760004,1.3875254830080002,13.025749432320001,0.2658951894988801,0.7220795880960001,5.408517699072001,0.16253869943808003,0.15149512926720002,3.3697047444480006,0.10703768011776,19.397039915520004,,21.322585483776002,0.8410103437824001,8.551687670784002,6.314656790016001,16.338820483584,20.784565398528002,24.777240768000002,2.5315260853248005,4.559012301312,6.597825255936001,1.8094464972288002,14.838027614208002,5.8899040911360006,14.130106449408002,1.4922978153984003,0.8438420284416002,1.2006342955008,0.8834856136704001,8.098618125312,2.6872687415808008,15.177829773312002,65.97825255936002
2019-07-17 04:00:00+00:00,10.901985937920001,11.949709261824001,7.475647500288001,43.607943751680004,1.1156837557248,2.0189911620096,7.107528494592001,0.4049309062656001,0.3454655284224,4.304160681984,0.41342596024320005,18.066148125696003,,23.502982671360005,1.1779808182272002,10.052480540160001,6.569508409344001,18.575851364352,21.973872955392004,29.449520455680005,2.8600015057920003,5.0970323865600005,6.9376274150400015,2.2058823495168003,22.880012046336002,31.431699717120004,58.33270397952001,4.530695454720001,1.7471494347264003,3.4829721308160004,17.471494347264002,13.167333665280003,6.229706250240001,17.075058494976002,59.46537784320001
2019-07-18 04:00:00+00:00,13.790304290304002,10.137431079936002,3.0582194319360005,116.09907102720001,0.6597825255936001,1.2091293494784003,7.334063267328001,0.5578418778624,0.45873291479040007,6.201389403648001,0.4332477528576001,14.753077074432003,,20.444763239424002,1.5432681392640002,16.367137330176003,7.560598040064001,28.600015057920004,39.07724829696001,41.90893295616001,4.077625909248001,7.164162187776001,8.07030127872,1.9991693693952002,22.313675114496004,30.299025853440003,80.70301278720001,3.5679226705920004,1.2600996733440002,3.4829721308160004,12.629313580032003,24.041002756608005,11.949709261824001,23.729517444096004,99.67530000384002
2019-07-19 04:00:00+00:00,10.817035398144002,6.116438863872001,2.5032092387328007,63.71290483200001,0.4332477528576001,0.8495053977600001,6.229706250240001,0.41342596024320005,0.3001585738752,5.521785085440001,0.24607339688448002,18.434267131392,,20.954466478080004,1.5404364546048002,13.620403210752002,7.872083352576001,25.853280938496003,37.095069035520005,44.17428068352001,3.3413878978560003,8.098618125312,8.693271903744002,1.8405950284800003,18.774069290496,13.450502131200002,45.30695454720001,2.2285358267904005,0.9882579460608001,1.8745752443904005,4.898814460416001,20.614664318976004,8.126934971904001,21.832288722432004,116.38223949312001
2019-07-20 04:00:00+00:00,9.202975142400001,5.351884005888,2.4239220682752003,34.82972130816,0.42758438353920003,0.8240202358272002,6.767726335488001,0.44174280683520006,0.33697047444480005,6.116438863872001,0.31431699717120004,25.145359773696004,,29.166351989760006,1.5404364546048002,11.836441875456002,6.9376274150400015,22.341991961088002,32.28120511488,39.36041676288001,3.3413878978560003,6.116438863872001,7.758815966208001,1.7244959574528003,16.508721563136003,10.505550085632002,30.865362785280006,2.2653477273600005,0.9882579460608001,1.9368723068928004,2.8600015057920003,10.647134318592002,5.606735625216001,14.781393921024002,99.10896307200001
2019-07-21 04:00:00+00:00,8.636638210560001,6.739409488896001,1.8915653523456002,35.11288977408,0.33697047444480005,0.7730499119616001,6.767726335488001,0.30865362785280004,0.22625160427008004,4.587329147904001,0.18292682898432003,21.775655029248004,,25.966548324864004,1.5404364546048002,11.071887017472001,6.541191562752001,19.595257841664004,26.844370569216004,33.697047444480006,2.9166351989760004,5.720003011584001,7.107528494592001,1.6168919404032003,15.347730852864002,9.769312074240002,26.702786336256004,2.8600015057920003,1.1100203864064002,1.9736842074624004,2.1265951790592004,12.459412500480003,4.38911122176,14.073472756224001,73.34063267328001
2019-07-22 04:00:00+00:00,7.9004001991680015,6.852676875264001,3.4263384376320003,29.166351989760006,0.6144755710464,1.1723174489088002,6.286339943424001,0.5068715539968001,0.37661405967360007,4.898814460416001,0.37378237501440004,14.922978153984003,,19.1138714496,1.5602582472192004,12.289511420928001,6.796043182080001,23.672883750912003,27.439024347648004,30.582194319360006,3.0299025853440003,7.277429574144001,6.909310568448001,2.1265951790592004,16.593672102912002,9.287925682176,23.446348978176005,3.7095069035520005,1.3252284205056002,2.8883183523840006,2.067129801216,12.799214659584003,3.9360416762880006,15.914067784704002,65.97825255936002
2019-07-23 04:00:00+00:00,8.834856136704001,8.098618125312,3.2281205114880005,41.90893295616001,0.6626142102528001,1.2459412500480003,8.721588750336002,0.7390696960512001,0.5578418778624,12.544363040256002,0.47855470740480005,14.781393921024002,,22.313675114496004,1.5432681392640002,18.292682898432002,12.770897812992002,35.67922670592001,45.30695454720001,43.607943751680004,4.898814460416001,16.367137330176003,11.524956562944002,2.6532885256704004,27.835460199936005,11.638223949312001,29.449520455680005,4.219210142208,1.4158423296000002,3.5112889774080007,2.5994865171456003,18.151098665472002,4.615645994496001,23.134863665664003,64.84557869568
2019-07-24 04:00:00+00:00,7.8154496593920015,4.955448153600001,1.8660801904128004,30.582194319360006,0.38227742899200007,0.8098618125312002,6.824360028672001,0.4049309062656001,0.29449520455680006,7.390696960512001,0.22285358267904004,14.724760227840003,,18.802386137088003,1.5489315085824003,19.651891534848,10.137431079936002,35.11288977408,45.02378608128001,49.554481536000004,3.6811900569600007,13.167333665280003,10.477233239040002,1.9595257841664004,25.541795625984005,8.155251818496001,21.407536023552,2.2115457188352003,0.9344559375360001,1.9708525228032001,1.7613078580224004,14.639809688064002,3.9643585228800005,23.078229972480003,77.30499119616002
2019-07-25 04:00:00+00:00,6.767726335488001,3.9643585228800005,1.5149512926720001,22.426942500864005,0.30582194319360007,0.6909310568448,6.286339943424001,0.31148531251200007,0.21945556108800005,5.068715539968001,0.16168919404032003,14.753077074432003,,18.037831279104,1.5460998239232002,14.979611847168002,7.617231733248001,26.306350483968004,36.24556363776001,44.17428068352001,2.8600015057920003,9.825945767424,8.126934971904001,1.7046741648384003,19.1138714496,6.286339943424001,16.593672102912002,1.7443177500672002,0.8296836051456001,1.5121196080128,1.2827531506176002,10.562183778816001,3.1714868183040004,17.046741648384003,71.92479034368002
2019-07-26 04:00:00+00:00,6.286339943424001,3.4546552842240006,1.3563769517568,18.689118750720002,0.27552291734016005,0.6229706250240001,6.003171477504001,0.26306350483968,0.18207732358656,4.162576449024001,0.1373367059712,14.724760227840003,,17.726345966592003,1.5432681392640002,12.374461960704002,6.541191562752001,21.379219176960003,28.600015057920004,35.11288977408,2.4041002756608005,7.730499119616002,6.739409488896001,1.5800800398336001,14.271690682368002,5.436834545664,14.158423296000002,1.5914067784704002,0.7815449659392002,1.3280601051648002,1.0618817472000002,8.919806676480002,2.7495658040832,9.146341449216001,58.049535513600006
2019-07-27 04:00:00+00:00,6.1447557104640005,3.1431699717120005,1.2799214659584002,14.271690682368002,0.2607981571123201,0.5748319858176001,5.804953551360001,0.23134863665664004,0.16083968864256,3.6528732103680004,0.11921392415232002,16.083968864256004,,18.037831279104,1.0052480540160003,10.901985937920001,5.946537784320001,18.575851364352,24.324171222528005,29.166351989760006,2.1803971875840005,6.569508409344001,5.9748546309120005,1.5036245540352002,12.912482045952002,4.785547074048001,12.402778807296002,1.4498225455104004,0.7673865426432002,1.2034659801600003,0.9344559375360001,7.957033892352001,2.3531299517952,9.202975142400001,46.439628410880005
2019-07-28 04:00:00+00:00,6.0598051706880005,2.9166351989760004,1.1864758722048,15.574265625600002,0.25088726080512,0.5606735625216,5.720003011584001,0.2081288224512,0.14696443381248003,3.3130710512640005,0.11043570170880002,16.452087869952003,,19.708525228032002,0.6739409488896001,9.344559375360001,5.606735625216001,16.310503636992003,21.832288722432004,25.938231478272005,1.9821792614400002,6.031488324096001,5.691686164992001,1.4809710767616002,12.346145114112002,4.304160681984,11.185154403840002,1.3365551591424003,0.7503964346880001,1.1043570170880002,0.7192479034368001,7.758815966208001,2.0897832784896004,10.732084858368001,45.30695454720001
2019-07-29 04:00:00+00:00,6.003171477504001,2.8600015057920003,1.2147927187968002,15.517631932416002,0.30299025853440004,0.5465151392256001,5.8899040911360006,0.19510307301888002,0.14101789602816003,3.1431699717120005,0.10845352244736002,16.565355256320004,,18.717435597312004,0.6739409488896001,8.919806676480002,5.295250312704001,15.744166705152002,19.991693693952,27.269123268096003,1.8972287216640003,5.323567159296001,5.606735625216001,1.4300007528960001,12.685947273216001,5.295250312704001,11.553273409536002,1.316733366528,0.7277429574144001,1.5234463466496002,0.6880993721856001,8.126934971904001,1.8887336676864004,12.685947273216001,40.493090626560004
2019-07-30 04:00:00+00:00,6.003171477504001,3.3130710512640005,1.4016839063040003,14.271690682368002,0.44174280683520006,0.6286339943424001,5.635052471808001,0.21690704489472004,0.16650305796096002,3.0015857387520004,0.09939213153792001,16.876840568832,,20.274862159872004,0.6739409488896001,8.466737131008001,5.181982926336,15.064562386944003,19.028920909824002,23.219814205440002,3.3980215910400005,5.465151392256001,5.295250312704001,1.6395454176768003,12.884165199360002,7.164162187776001,13.931888523264002,2.0473080086016004,0.8664955057152002,2.5117042927104003,0.9202975142400002,7.588914886656001,1.9085554603008004,10.703768011776,42.47526988800001
2019-07-31 04:00:00+00:00,6.003171477504001,3.4263384376320003,1.2912482045952003,16.706939489280003,0.35962395171840006,0.6258023096832002,5.635052471808001,0.32564373580800005,0.22087140341760003,3.2281205114880005,0.09542777301504002,14.441591761920002,,17.075058494976002,0.6739409488896001,10.675451165184002,6.654458949120001,18.009514432512002,18.434267131392,21.492486563328004,5.521785085440001,9.316242528768,6.031488324096001,2.8231896052224004,13.733670597120001,7.8154496593920015,16.537038409728,1.6083968864256002,0.7362380113920001,1.6225553097216001,1.4158423296000002,11.609907102720001,2.0331495853056003,16.423771023360004,40.776259092480004
2019-08-01 04:00:00+00:00,6.003171477504001,2.8883183523840006,1.1043570170880002,15.630899318784003,0.27184172728320005,0.5918220937728,5.465151392256001,0.21860605569024003,0.14951295000576004,2.9166351989760004,0.08664955057152002,14.583175994880003,,17.160009034752,0.6739409488896001,8.098618125312,6.201389403648001,15.829117244928002,21.464169716736002,21.464169716736002,3.4546552842240006,10.307332159488002,7.702182273024001,1.8830702983680003,16.933474262016002,6.682775795712001,14.045155909632003,1.3846937983488001,0.6824360028672002,1.2289511420928,1.3195650511872001,10.618817472000002,1.8547534517760003,15.036245540352002,48.704976138240006
2019-08-02 04:00:00+00:00,5.9748546309120005,2.6391301023744003,1.0363965852672001,11.496639716352002,0.24409121762304,0.5521785085440001,5.380200852480001,0.18717435597312004,0.12119610341376003,2.6306350483968006,0.07702182273024001,16.735256335872002,,18.462583977984004,0.6739409488896001,8.041984432128002,5.521785085440001,15.121196080128001,18.604168210944003,22.087140341760005,2.5655063012352004,7.192479034368001,6.371290483200001,1.6338820483584002,15.007928693760002,5.918220937728001,12.799214659584003,1.2544363040256001,0.6484557869568001,1.0647134318592002,0.9231291988992002,8.098618125312,1.6706939489280002,11.440006023168001,47.57230227456001
2019-08-03 04:00:00+00:00,5.918220937728001,5.635052471808001,3.2564373580800003,15.206146619904002,0.4757230227456001,0.7419013807104001,5.436834545664,0.18745752443904004,0.10873669091328002,2.4522389148672,0.07673865426432001,16.763573182464004,,20.189911620096,0.6767726335488,7.164162187776001,5.040398693376001,13.931888523264002,18.632485057536,22.710110966784004,2.1832288722432,5.295250312704001,5.550101932032001,1.5092879233536,12.261194574336002,5.691686164992001,11.836441875456002,1.7528128040448003,0.6852676875264001,1.1213471250432,0.6937627415040001,6.824360028672001,1.5262780313088002,12.062976648192002,41.90893295616001
2019-08-04 04:00:00+00:00,5.918220937728001,3.5962395171840007,1.4838027614208003,16.197236250624,0.29449520455680006,0.5493468238848,5.578418778624001,0.20076644233728003,0.11496639716352,4.587329147904001,0.08608321363968001,14.724760227840003,,17.669712273408003,2.1775655029248004,9.231291988992002,4.728913380864001,15.007928693760002,17.584761733632003,22.455259347456003,2.0614664318976,4.38911122176,4.955448153600001,1.4328324375552002,10.533866932224,5.550101932032001,11.185154403840002,1.4158423296000002,0.6371290483200001,1.0109114233344003,0.5635052471808001,6.201389403648001,1.3790304290304003,11.949709261824001,40.493090626560004
2019-08-05 04:00:00+00:00,5.918220937728001,2.8600015057920003,1.1978026108416,11.949709261824001,0.24975458694144004,0.4898814460416001,5.295250312704001,0.15885750938112003,0.10279015312896002,4.077625909248001,0.07900400199168,14.753077074432003,,17.188325881344003,3.0015857387520004,11.298421790208002,4.8421807672320005,17.244959574528004,18.604168210944003,19.453673608704,1.9113871449600004,3.8510911365120006,4.643962841088,1.3790304290304003,9.797628920832002,4.672279687680001,10.080797386752002,1.2374461960704002,0.6116438863872001,0.9457826761728001,0.4757230227456001,5.833270397952001,1.2799214659584002,11.638223949312001,36.811900569600006
2019-08-06 04:00:00+00:00,5.918220937728001,2.8005361279488006,1.3677036903936002,12.997432585728001,0.5606735625216,0.7079211648000001,5.663369318400001,0.6399607329792001,0.47855470740480005,4.304160681984,0.26674469489664004,15.064562386944003,,18.179415512064004,2.9449520455680003,9.429509915136002,4.643962841088,15.574265625600002,20.218228466688004,21.294268637184004,1.7952880739328003,3.5679226705920004,4.38911122176,1.3450502131200002,10.194064773120001,3.3697047444480006,8.438420284416,1.1666540795904004,0.5918220937728,0.9089707756032002,0.4190893295616001,5.550101932032001,1.2346145114112002,11.440006023168001,35.67922670592001
2019-08-07 04:00:00+00:00,5.946537784320001,4.38911122176,2.0189911620096,16.763573182464004,0.6059805170688001,0.8891489829888001,6.173072557056001,0.8636638210560001,0.5578418778624,5.776636704768001,0.25909914631680003,14.922978153984003,,20.020010540544003,3.3980215910400005,10.505550085632002,5.153666079744001,16.621988949504,21.973872955392004,29.449520455680005,1.8066148125696002,4.134259602432,4.615645994496001,1.3790304290304003,13.592086364160002,3.3980215910400005,9.004757216256001,1.2969115739136001,0.6824360028672002,0.9939213153792001,0.5550101932032001,7.8154496593920015,1.2374461960704002,12.459412500480003,36.52873210368001
2019-08-08 04:00:00+00:00,5.946537784320001,6.371290483200001,2.5966548324864003,23.446348978176005,0.9486143608320001,1.3648720057344004,6.003171477504001,0.5748319858176001,0.33130710512640005,4.7572302274560005,0.14781393921024003,14.951295000576001,,18.717435597312004,3.7661405967360007,11.694857642496002,5.408517699072001,18.943970370048003,22.257041421312003,26.278033637376005,2.0586347472384006,4.049309062656,5.040398693376001,1.4356641222144002,12.006342955008002,4.7572302274560005,12.232877727744002,1.5376047699456001,0.7843766505984001,1.1298421790208002,1.0363965852672001,10.590500625408001,1.5914067784704002,10.222381619712001,36.52873210368001
2019-08-09 04:00:00+00:00,5.918220937728001,4.360794375168001,1.7981197585920004,20.274862159872004,0.6371290483200001,1.0647134318592002,6.031488324096001,0.5550101932032001,0.33697047444480005,4.559012301312,0.16168919404032003,14.809710767616002,,18.774069290496,2.7495658040832,11.524956562944002,5.550101932032001,18.943970370048003,23.502982671360005,28.316846592000005,2.3049913125888004,4.983765000192001,5.181982926336,1.5064562386944003,12.062976648192002,4.38911122176,11.156837557248002,1.3818621136896,0.6711092642304001,1.3365551591424003,1.1836441875456,11.411689176576001,2.1634070796288003,10.618817472000002,41.34259602432001
2019-08-10 04:00:00+00:00,5.918220937728001,4.813863920640001,1.9113871449600004,17.131692188160002,0.6116438863872001,0.9571094148096001,5.720003011584001,0.47005965342720013,0.33130710512640005,3.9360416762880006,0.12516046193664002,14.554859148288003,,17.896247046144,1.6678622642688001,9.797628920832002,5.550101932032001,16.905157415424004,21.917239262208003,26.674469489664006,2.3106546819072,6.003171477504001,5.266933466112,1.7414860654080002,12.147927187968001,4.077625909248001,10.080797386752002,1.5262780313088002,0.7334063267328,1.1241788097024001,0.8353469744640001,8.721588750336002,1.7131692188160001,9.089707756032002,44.74061761536001
2019-08-11 04:00:00+00:00,5.8899040911360006,3.5679226705920004,1.4469908608512003,15.291097159680003,0.38227742899200007,0.6767726335488,5.521785085440001,0.35679226705920003,0.23021596279296005,3.3697047444480006,0.09797628920832001,14.809710767616002,,17.782979659776004,1.6678622642688001,8.891489829888002,5.153666079744001,15.545948779008002,19.566940995072002,23.842784830464005,2.1011100171264006,5.380200852480001,5.266933466112,1.6027335171072004,12.119610341376001,3.7378237501440004,9.939213153792002,1.2317828267520001,0.6286339943424001,0.9231291988992002,0.6286339943424001,7.645548579840002,1.6565355256320002,8.749905596928002,43.324775285760005
2019-08-12 04:00:00+00:00,5.861587244544001,3.0582194319360005,1.3365551591424003,13.507135824384003,0.32564373580800005,0.6201389403648001,5.408517699072001,0.3001585738752,0.18462583977984,2.8883183523840006,0.08155251818496001,15.036245540352002,,18.009514432512002,1.1355055483392003,7.8154496593920015,4.870497613824001,14.469908608512002,17.811296506368002,21.464169716736002,1.9028920909824003,4.247526988800001,4.785547074048001,1.4384958068736002,11.326738636800002,3.3130710512640005,9.118024602624,1.1270104943616002,0.5889904091136001,0.8325152898048,0.5238616619520001,7.0225779548160014,2.2993279432704004,9.231291988992002,39.36041676288001
2019-08-13 04:00:00+00:00,5.861587244544001,2.9732688921600006,1.3252284205056002,12.261194574336002,0.32564373580800005,0.6088122017280001,5.351884005888,0.27948727586304,0.17244959574528002,2.6193083097600005,0.07702182273024001,14.866344460800002,,17.641395426816004,0.43041606819840006,5.946537784320001,4.502378608128001,12.402778807296002,16.650305796096003,19.708525228032002,1.7896247046144003,3.7095069035520005,4.445744914944001,1.4101789602816002,10.760401704960001,2.9166351989760004,8.410103437824,1.1270104943616002,0.6144755710464,0.8041984432128001,0.4842180767232001,6.739409488896001,1.7924563892736003,12.091293494784003,39.643585228800006
2019-08-14 04:00:00+00:00,5.861587244544001,2.7750509660160003,1.2289511420928,13.195650511872001,0.3001585738752,0.5408517699072001,5.323567159296001,0.3879407983104,0.19566940995072005,2.7325756961280003,0.08749905596928001,14.724760227840003,,17.41486065408,0.4219210142208001,6.739409488896001,5.0970323865600005,13.393868438016002,16.083968864256004,18.887336676864003,1.7386543807488002,3.7661405967360007,4.445744914944001,1.4441591761920003,10.477233239040002,2.6985954802176004,7.928717045760001,1.1043570170880002,0.5974854630912001,0.7532281193472001,0.4219210142208001,7.843766505984001,1.5234463466496002,11.043570170880002,38.2277428992
2019-08-15 04:00:00+00:00,5.861587244544001,2.5485161932800002,1.1751491335680002,11.808125028864001,0.37661405967360007,0.6427924176384001,5.238616619520001,0.28288529745408003,0.15319414006272003,2.5428528239616,0.08126934971904001,14.724760227840003,,17.471494347264002,0.42758438353920003,6.201389403648001,4.785547074048001,12.912482045952002,17.69802912,18.490900824576002,1.6650305796096,4.077625909248001,4.898814460416001,1.4016839063040003,10.817035398144002,2.5032092387328007,7.277429574144001,1.0194064773120002,0.5691686164992001,0.7843766505984001,0.35396058240000006,7.305746420736001,1.3507135824384002,8.126934971904001,35.67922670592001
2019-08-16 04:00:00+00:00,5.861587244544001,5.380200852480001,1.9991693693952002,15.064562386944003,0.4842180767232001,0.8183568665088001,5.408517699072001,0.35962395171840006,0.22341991961088004,2.7552291734016,0.18122781818880004,15.036245540352002,,21.917239262208003,4.983765000192001,16.367137330176003,9.457826761728002,25.258627160064005,30.865362785280006,27.467341194240003,2.1492486563328006,15.319414006272002,15.376047699456002,1.9623574688256002,45.02378608128001,2.590991463168,7.730499119616002,1.4809710767616002,0.7050894801408001,0.9316242528768001,0.37095069035520006,6.909310568448001,1.3507135824384002,10.052480540160001,34.263384376320005
2019-08-17 04:00:00+00:00,5.861587244544001,7.702182273024001,9.089707756032002,62.58023096832001,0.6739409488896001,0.9457826761728001,5.323567159296001,0.30865362785280004,0.17188325881344002,3.1431699717120005,0.10335649006080001,15.064562386944003,,19.312089375744,4.247526988800001,44.17428068352001,15.092879233536003,67.67726335488001,56.06735625216001,39.643585228800006,2.3163180512256,12.176244034560002,9.882579460608001,2.2200407728128004,27.042588495360004,3.0015857387520004,8.806539290112001,4.417428068352001,1.3450502131200002,3.0015857387520004,0.43041606819840006,8.381786591232002,1.4866344460800003,10.080797386752002,35.39605824
2019-08-18 04:00:00+00:00,5.918220937728001,8.608321363968,3.3130710512640005,65.69508409344002,0.5238616619520001,0.7447330653696002,5.521785085440001,0.4643962841088,0.22285358267904004,4.38911122176,0.33130710512640005,15.007928693760002,,19.368723068928002,4.105942755840001,49.554481536000004,15.262780313088003,80.70301278720001,88.91489829888002,79.28717045760001,3.1431699717120005,14.016839063040003,12.006342955008002,1.8519217671168005,27.127539035136003,3.0299025853440003,9.118024602624,3.4263384376320003,0.9061390909440001,2.109605071104,0.5125349233152001,8.183568665088002,2.0416446392832,12.006342955008002,36.811900569600006
